user_id,item_id,rating,timestamp
804,624,2,879445536
682,651,4,888517168
655,525,2,892333973
626,258,4,878771243
881,728,3,876539129
361,66,4,879441075
381,16,4,892697266
897,28,4,879990779
532,267,3,875441348
91,323,2,891438397
592,591,4,882608402
381,94,3,892697337
798,662,3,875916187
305,171,5,886323237
737,12,4,884314922
495,501,3,888634536
807,968,4,892530498
43,70,4,883955048
442,17,4,883388535
322,528,5,887314418
924,50,5,884371386
276,425,4,874791101
857,325,1,883432397
591,64,5,891031203
102,546,3,888801876
748,250,5,879454383
746,38,2,885075476
883,713,3,891692742
160,15,2,876768609
293,155,2,888907356
453,401,3,888206038
178,876,2,886678484
758,313,4,882926095
13,183,4,882397271
470,276,5,879178619
405,536,1,885549746
417,3,4,879646344
16,385,5,877727192
275,435,3,880313886
537,381,3,886031678
338,213,5,879438250
618,66,4,891309697
808,264,5,883949986
300,876,5,875650105
571,124,4,883354760
591,466,3,891031116
864,235,5,888891794
474,22,4,887924571
176,328,4,886047375
505,187,1,889333676
655,547,4,887523176
887,1033,4,881379295
671,54,3,884035173
879,121,4,887761865
11,699,4,891904389
463,892,2,889936774
59,458,4,888203128
642,477,5,886131563
181,977,1,878962997
561,1478,3,885809626
355,681,4,879485523
742,15,4,881335461
435,234,4,884132619
533,1028,2,879192769
266,289,3,892256967
391,213,4,877398856
807,527,5,892528646
363,77,2,891496587
136,116,5,882693723
857,304,2,883432301
536,427,5,882359455
352,100,4,884290428
894,262,4,879896141
405,1177,1,885547766
655,889,3,888474285
313,161,4,891015319
363,204,2,891495402
189,505,5,893265239
894,750,4,883518875
870,724,4,875679906
608,961,4,880405431
455,144,3,879110436
517,111,3,892659922
264,645,4,886123358
899,71,4,884121424
393,1034,2,889731413
264,654,5,886122508
554,819,3,876231688
614,255,5,879464119
130,1279,4,876251217
372,874,4,876869238
130,125,5,875801963
567,608,4,882426021
492,657,3,879969345
314,768,5,877890261
80,154,3,887401307
7,81,5,891352626
883,504,5,891754950
89,451,3,879459884
543,233,4,877545716
279,792,3,875308843
119,275,5,874774575
447,258,5,878853977
402,591,4,876267041
763,85,4,878918960
82,97,4,878769777
399,794,3,882349274
125,204,5,879454139
145,603,5,875272009
560,25,3,879976706
774,187,3,888556483
270,1074,5,876955770
846,1220,2,883950434
72,127,5,880037702
521,423,3,884478792
258,315,3,885701004
303,145,1,879543573
198,300,2,884204427
265,50,2,875320398
707,137,5,880059876
653,290,3,880153522
922,562,3,891450866
42,102,5,881108873
126,884,5,887938392
288,97,4,886629750
405,592,1,885548670
618,133,4,891307784
285,183,4,890595859
907,924,5,880159240
291,834,3,874834358
235,1,4,889655571
516,628,4,891290649
154,89,5,879138910
871,905,3,888192744
26,282,4,891373086
5,438,1,878844423
417,252,3,879646530
244,732,1,880604148
835,660,4,891033986
864,380,3,888889744
275,304,3,876197368
378,196,4,880046306
551,616,5,892777052
492,193,4,879969415
862,120,3,879303953
348,928,5,886523683
528,79,5,886101911
601,508,4,876346964
453,202,4,877553999
279,128,5,875296461
712,204,4,874956810
684,381,2,878762033
95,8,5,879198262
933,95,3,874853666
605,64,5,879425432
336,407,1,877757373
6,59,5,883601713
934,193,4,891192236
780,511,5,891364027
183,375,2,891467545
417,999,3,880952434
659,610,3,891332044
868,556,3,877110060
145,411,2,875271522
13,29,2,882397833
416,43,1,886318186
650,175,4,891372233
694,671,3,875728989
731,213,5,886183515
819,346,5,884012487
264,709,5,886123727
286,13,2,876521933
363,196,4,891494658
881,82,5,876538286
648,69,1,884628564
141,409,5,884585274
59,503,4,888205855
610,283,3,888703316
121,117,1,891388600
178,500,4,882827288
933,28,4,874853977
524,96,4,884635172
297,201,4,875238984
834,268,3,890860194
270,727,5,876955563
200,9,4,884126833
600,1228,2,888452490
749,158,3,878849903
533,504,4,888845229
354,887,4,891180527
330,148,4,876544781
804,33,4,879445975
276,39,3,874790995
104,130,1,888465554
429,508,4,882385569
768,620,2,880136410
303,960,4,879467361
456,194,3,881373472
910,183,4,880822060
608,1119,5,880406552
298,193,5,884182867
933,569,1,874938850
761,214,1,876190510
425,976,1,878738992
711,228,3,879993997
553,661,5,879949324
334,663,5,891545852
659,506,3,891385379
188,195,3,875073179
815,419,3,878695490
92,528,4,875657681
588,117,4,890027062
280,202,3,891701090
817,258,3,874815541
10,286,4,877886162
375,44,3,886622131
286,1194,4,877533640
126,266,5,887938392
463,596,3,877385731
796,636,2,893048505
263,886,2,891297484
450,602,4,882373532
687,340,4,884651894
870,735,3,875679721
380,98,4,885478698
545,265,4,883115423
339,614,3,891034867
94,923,5,885882685
521,23,3,884478428
69,123,4,882126125
237,513,5,879376328
510,333,3,887667465
828,906,3,891034148
500,274,3,883865807
466,327,3,890282956
749,164,3,878848866
504,364,2,887912382
279,230,4,892865054
663,56,5,889493502
690,364,3,881178026
849,133,5,879696059
571,47,3,883354818
739,1429,5,886825529
84,4,3,883453713
686,451,4,879546847
566,49,2,881651561
116,1220,2,876453865
345,570,2,884993662
716,417,3,879797257
340,584,3,884991369
182,123,4,885612994
334,245,2,891544367
524,209,4,884634755
230,650,4,880484778
216,577,1,881432453
296,846,2,884196985
399,1137,4,882340556
788,22,5,880868513
316,44,4,880853881
472,834,3,875979685
492,186,3,879969539
561,584,3,885809781
379,239,4,880961874
92,674,4,875906853
943,215,5,888639000
554,542,3,876369995
354,81,3,891217249
886,474,4,876031720
655,371,3,887611537
90,70,5,891383866
655,534,2,887693376
617,1187,3,883788900
671,562,5,884036365
377,272,5,891295989
450,474,5,882812558
115,543,2,881172303
749,705,4,878847612
305,144,2,886323068
168,258,4,884286863
650,121,3,891369836
10,602,5,877889057
159,756,4,880557464
757,79,4,888445750
246,175,4,884921362
796,623,3,893219122
881,712,3,876539156
746,208,4,885075569
483,181,4,878950971
268,116,4,875306760
407,395,1,876348957
523,954,5,883702474
650,15,3,891383594
181,261,1,878961814
405,1229,1,885546835
681,286,5,885409370
308,755,3,887740033
186,338,3,889818331
660,168,5,891199477
729,322,4,893286637
538,97,5,877107086
161,309,2,891170018
342,236,3,875318536
342,209,5,875319554
286,191,4,877531407
15,815,1,879456108
234,1051,2,892336322
407,869,3,875548522
745,483,1,880123361
586,155,3,884067874
64,405,3,889739288
454,732,4,888267560
766,215,3,891309250
380,1449,4,885478845
503,640,1,880383201
894,70,3,882404536
102,322,3,883277645
487,474,4,883445752
230,432,4,880485110
618,559,3,891309382
514,1047,3,876063961
119,1244,3,874781037
587,328,1,892871284
607,45,4,883880079
780,433,1,891363826
367,5,4,876689991
403,477,4,879786165
655,396,2,887428507
150,181,5,878746685
488,322,3,891293009
18,210,5,880131054
354,489,4,891217851
684,151,3,875810633
927,403,4,879194335
43,354,4,891293957
92,89,5,875652981
85,193,3,879454189
201,441,1,884112537
405,1535,1,885549635
291,291,5,874834054
457,91,4,882547302
104,534,2,888465554
858,307,3,880933013
115,657,3,881171488
700,73,3,884494380
345,221,5,884900899
727,312,3,883708435
918,971,4,891987780
244,77,4,880603512
897,179,3,879991069
682,304,1,888523810
883,88,4,891696715
919,116,3,875288749
602,125,4,888638674
346,182,5,874948031
592,418,4,882956551
551,71,4,892783281
544,313,5,884795413
350,89,4,882347465
308,313,3,887736408
254,526,3,886472609
405,381,1,885547222
44,665,1,883613372
422,327,3,875129603
727,397,2,883712780
682,69,4,888519206
790,151,4,884461988
495,172,5,888632378
73,180,4,888626577
391,300,2,877398619
394,313,5,883304657
790,1132,2,885158329
56,778,4,892678669
916,472,3,880843697
466,161,2,890285113
521,2,3,886063310
301,145,3,882078040
941,1,5,875049144
882,380,5,879868197
11,743,2,891904065
58,8,4,884304955
244,723,3,880607154
389,506,4,879991330
38,326,5,892428688
393,790,4,889729773
552,866,3,879222002
299,152,4,877880474
421,50,5,892241294
614,405,2,879464525
366,218,3,888857866
658,488,4,875148196
145,315,5,883840797
666,692,3,880568505
493,182,5,884130971
201,28,3,884111217
507,271,5,889964312
363,5,1,891497047
456,1017,4,881372574
256,989,5,882150192
579,70,3,880952299
354,865,3,891217109
181,885,1,878962006
11,710,2,891905221
357,928,4,878952041
303,385,4,879467669
90,491,4,891384959
184,1086,4,889907711
831,150,3,891354815
450,227,3,882398313
224,1119,3,888082634
802,748,4,875984776
451,872,2,879012857
373,1006,2,877100129
295,155,4,879518715
339,11,4,891032379
307,450,2,879538922
781,174,5,879634256
868,621,2,877103449
524,29,3,884637173
846,435,5,883948222
454,610,3,881959576
406,186,3,880131741
521,250,3,884476020
459,186,4,879566321
75,117,4,884050164
389,1114,2,880614050
130,79,5,875217392
406,724,3,884630973
138,116,2,879022956
193,407,4,889127921
130,286,5,874953239
378,845,3,880044419
472,1139,5,875983231
708,1049,2,877326086
434,369,4,886724972
918,1137,5,891986999
346,720,2,875265528
323,334,3,878738865
830,227,3,891561737
119,258,2,887037225
728,286,3,879442532
156,64,3,888185677
445,871,2,891200592
622,176,4,882669851
790,49,3,885156852
423,100,5,891395448
276,624,2,874792969
313,23,4,891013742
463,313,4,889935655
798,756,3,875296109
807,470,5,892529448
405,549,1,885546336
774,585,1,888556225
145,1289,1,875271660
795,576,2,883254780
751,418,5,889135211
334,425,4,891548835
640,79,5,874778515
416,313,5,893214226
454,252,2,881959336
197,190,3,891410082
403,405,5,879786747
660,603,4,891199182
90,427,5,891384423
98,173,1,880498935
499,177,3,885599660
269,198,4,891447062
21,992,2,874951349
682,686,4,888519725
741,427,5,891018221
184,1006,3,889910078
256,319,2,882150053
178,153,4,882826347
615,949,3,879448149
846,780,4,883949380
201,1424,3,884113114
451,270,4,879012684
331,302,5,877196819
39,302,5,891400188
896,299,1,887235709
707,1163,4,880060724
748,179,4,879454728
116,650,2,876452806
138,483,5,879024280
515,259,3,887659123
104,325,1,888442552
295,1039,4,879517742
91,327,4,891438351
805,473,4,881695591
64,199,4,889737654
798,365,3,875639656
632,568,3,879458142
603,176,2,891956776
896,29,2,887160916
902,204,3,879465952
655,171,2,887523641
128,328,2,879966406
376,198,5,879454598
457,88,4,882397763
449,337,4,880411035
764,95,5,876246475
178,178,4,882826395
339,1139,3,891036557
500,509,4,883874216
763,510,4,878915559
761,477,1,876190235
466,27,3,890285113
3,346,5,889237455
393,274,4,887744549
601,436,4,876350230
271,284,3,885847956
648,254,3,884367248
416,265,5,893213796
259,176,4,874725386
10,285,5,877889186
406,282,3,879539987
406,404,5,884630554
766,89,4,891309090
666,291,3,880313640
749,127,4,881073104
260,1025,5,890618729
339,856,5,891034922
624,310,4,891961078
594,242,4,875997093
286,330,5,884069544
668,882,3,881523929
854,273,4,882812852
606,498,4,880923862
269,716,4,891451111
323,1073,4,878739857
405,542,1,885549095
894,1560,4,882404641
328,188,5,885046498
457,203,4,882397133
332,354,5,888189331
378,157,3,880056104
566,163,5,881649622
690,218,5,881179906
416,926,2,886315298
588,731,2,890026705
271,239,3,885849419
246,410,1,884923175
586,181,4,884057344
734,166,3,891022849
254,1,3,887347350
115,969,1,881172183
250,28,4,878090153
314,173,1,877889359
321,357,4,879439832
95,715,1,880572060
279,397,4,890780547
343,475,5,876402668
372,201,2,876869387
334,269,3,891544049
193,24,2,889125880
161,133,2,891171023
796,769,4,893218622
313,969,4,891015387
764,472,3,876243925
210,403,4,887736322
279,1025,2,880825843
910,300,4,881420194
532,369,3,874792142
69,273,3,882072803
354,707,4,891217633
287,235,4,875334248
504,195,4,887838510
57,471,4,883697134
98,88,3,880499087
291,1077,4,874834963
387,208,3,886480484
749,214,3,878849177
130,452,4,880396495
64,222,4,889739733
107,322,1,891264535
226,203,5,883888978
754,1197,3,879451841
573,50,4,885843738
666,7,4,880313329
642,951,3,886568618
528,56,3,886101428
661,117,4,886841250
788,474,3,880868599
653,739,3,880152902
883,64,4,891717988
474,483,5,887924424
694,630,3,875728912
399,234,3,882343294
168,235,2,884288270
214,182,4,891544175
659,319,3,891331322
864,100,5,877214125
883,387,5,891696750
716,493,5,879795949
504,846,4,887831806
735,676,3,876698837
312,613,5,891698454
280,217,3,891701832
398,167,3,875735638
782,900,3,891497963
921,560,2,879380981
497,210,4,878759777
883,7,5,891754985
514,154,4,875462689
151,1017,2,879542939
752,900,4,891207791
671,379,3,884035303
126,260,1,887855173
450,239,5,882373865
194,97,3,879524291
526,343,3,885682264
371,77,5,880435601
892,671,5,886608212
536,993,3,882318629
610,699,2,888703507
270,88,5,876955711
870,384,3,875680597
534,763,4,877808361
325,485,3,891478599
381,403,3,892696045
237,483,5,879376381
524,1041,2,884636746
771,477,5,880660199
506,402,4,877539905
334,135,4,891545793
621,249,5,880738282
446,326,2,879786943
862,1011,5,879303123
521,568,3,884478101
561,1120,4,885807318
178,58,5,882827134
551,328,5,892775584
389,1119,3,880088659
378,161,4,880056034
249,216,4,879641305
82,11,4,878769992
409,1369,4,881106287
506,385,4,874873944
727,774,3,883713257
674,282,5,887763231
637,286,5,882900888
858,181,2,879460595
380,414,2,885480046
823,475,5,878438297
886,1303,1,876033987
870,77,3,879714103
573,185,3,885844605
7,527,5,891351772
503,423,5,880472321
232,638,5,888549988
634,597,4,877017923
860,294,2,880829225
13,613,4,881515411
201,733,3,884140522
406,85,2,880131875
64,100,4,879365558
655,248,2,888685759
222,183,4,878181535
624,123,3,879793223
339,737,3,891035180
707,719,3,886288189
406,831,2,879540249
342,1167,1,875319854
303,525,5,879466604
883,1226,3,891914483
363,1512,1,891494754
717,117,4,884642339
54,471,4,880937399
268,781,3,875743951
825,363,4,881185343
916,561,3,880845227
655,306,3,887424883
913,19,5,881366383
786,465,4,882844010
450,705,4,882373656
543,272,3,888300821
246,226,2,884923329
378,1439,3,880333144
306,1251,5,876504026
934,674,4,891193814
154,640,5,879138713
396,100,2,884646092
908,963,4,879722397
774,233,2,888557383
5,257,5,875635239
102,501,2,883748418
478,616,4,889398260
254,679,2,886472434
577,40,4,880475435
592,172,5,882956011
276,450,1,874792634
677,14,1,889399265
279,1110,3,875307379
815,945,4,878697261
715,179,4,875963596
303,654,5,879467328
663,410,3,889492759
919,879,3,875920627
174,155,4,886513767
881,795,2,876539418
416,803,3,886319177
709,288,5,879847945
276,541,3,874792520
755,340,1,882569732
13,862,3,882399074
234,432,4,892079722
251,250,3,886272378
791,181,5,879448338
655,149,4,887425936
890,133,5,882402518
490,455,4,875428152
179,893,2,892151565
731,588,3,886184682
456,793,3,881374883
308,12,5,887737243
416,136,5,893212623
81,237,4,876533764
796,809,4,893048471
749,133,4,878849052
560,597,2,879976914
660,771,2,891201984
235,792,4,889655490
7,619,3,891352831
396,282,4,884646052
112,294,3,884992566
200,96,5,884129409
896,161,3,887159302
619,323,3,885953878
372,327,5,876869183
294,93,4,877819713
450,63,4,882469941
240,873,2,885775857
456,660,5,881374522
605,255,2,879510904
412,408,4,879717016
72,525,4,880037436
312,132,5,891699121
116,1253,2,876454109
308,319,4,887736408
648,1047,2,882212288
280,755,2,891701278
457,13,3,882393883
250,50,5,878089393
287,218,5,875335424
338,212,4,879438597
313,673,4,891016622
664,513,4,876524053
291,571,2,875086608
537,651,3,886030862
18,238,5,880132437
293,298,4,888904795
824,319,2,877020927
704,632,3,891397441
505,328,4,888631175
895,1,4,879437950
586,53,5,884061084
52,471,4,882922562
144,961,3,888106106
544,302,5,884795135
871,1072,3,888193541
807,8,4,892528374
199,322,2,883782636
557,257,2,880485764
654,408,5,887863381
324,1033,4,880575589
279,1492,4,888430806
406,663,5,879446269
782,310,4,891497963
392,181,5,891038137
13,548,3,882398743
276,1052,2,889174870
639,237,1,891239296
152,794,5,886535773
410,886,2,888627018
442,1067,3,883388576
450,196,5,882371526
90,526,5,891383866
551,770,2,892778244
356,286,3,891405721
405,1577,1,885549506
194,265,4,879520991
268,159,2,875745350
543,237,4,876896210
747,163,4,888733111
308,257,4,887741526
655,1106,2,891817472
405,241,1,885547909
467,1011,2,879532630
567,617,4,882425843
13,515,2,881515193
432,284,4,889416521
447,546,2,878854704
367,218,4,876689962
276,597,3,874787150
174,99,3,886515457
916,959,4,880845328
712,969,4,874729850
245,50,4,888513664
49,148,1,888068195
622,86,4,882670587
618,549,2,891308342
113,327,5,875076987
851,1245,4,875730826
345,262,5,884901701
132,484,4,891278807
13,370,1,882396984
235,303,4,889654483
188,216,5,875075300
43,781,3,883956494
320,808,4,884749359
738,183,5,892844079
491,408,5,891185298
909,682,3,891920763
71,302,3,880864015
741,209,3,891457342
145,572,5,888398747
760,183,2,875667366
85,301,4,886283002
751,479,2,889132776
214,64,5,892668130
556,520,5,882136441
299,916,3,892249868
592,534,5,882608531
660,134,4,891199153
119,506,5,886176779
711,275,5,876185855
697,975,1,882622044
601,1073,2,876350230
534,117,5,877807973
113,222,3,875076872
216,280,2,880233043
705,64,5,883518709
603,100,4,891956776
221,1098,4,875245283
897,603,5,879991666
373,603,4,877098262
615,582,3,879447968
130,928,4,876251287
629,528,5,880117395
927,402,4,879192123
217,562,3,889070211
426,135,3,879444604
20,69,1,879668979
839,866,2,875752687
790,472,2,884462416
561,639,3,885809291
938,111,5,891356742
844,109,2,877381850
357,117,5,878951217
73,183,4,888626262
152,1041,5,882477572
487,748,4,883440540
546,271,5,885139779
7,523,4,891350845
645,960,4,892054278
249,806,5,879572167
855,45,3,879825383
551,475,5,892777910
693,855,2,883975636
642,288,1,885604085
328,744,4,885046878
642,423,3,885602506
306,1514,4,876504614
842,1105,2,891218353
464,709,5,878355258
402,257,4,876266701
207,197,4,875774463
234,179,3,892079373
151,287,4,879528754
184,221,5,889907838
164,118,5,889401852
897,132,5,879990531
495,386,3,888636837
343,1047,1,876403776
696,748,1,886404268
363,946,4,891498510
619,252,3,885953878
92,245,4,877966971
246,561,1,884923445
276,288,4,874786392
83,1165,2,883868300
115,83,3,881172183
314,623,5,877890927
836,429,4,885754200
346,76,4,874950135
115,596,1,881170663
499,605,1,885599533
145,739,2,875272927
263,163,5,891299697
387,434,5,886483970
120,924,4,889490290
495,44,3,888636032
18,137,5,880132437
424,151,2,880859722
453,223,4,888203147
10,137,4,877889186
407,879,3,878597296
880,697,2,880242281
334,810,3,891549267
763,25,4,878922982
889,955,3,880179536
399,38,2,882345164
449,105,1,879959573
861,321,1,881274504
280,392,5,891701328
342,483,4,875319745
185,258,4,883526267
234,549,3,892335850
872,409,3,888479677
578,678,3,888957490
498,919,4,881954451
148,549,3,877398385
109,949,3,880582384
44,135,5,878347259
654,169,5,887864275
608,1281,4,880407079
38,433,5,892433771
757,181,3,888444314
426,136,4,879442083
316,50,1,880853654
883,52,3,891693169
257,345,4,887066556
504,443,3,887910511
648,507,1,884796598
591,47,3,891031426
579,89,3,880952102
881,943,4,876537404
167,606,4,892738452
437,521,4,880141164
268,290,3,875742866
198,195,3,884207267
577,996,3,880475094
796,197,3,892676231
303,544,4,879483617
829,286,4,891204271
653,1028,2,880152902
151,826,1,879543212
533,295,4,888844601
929,433,2,880817753
348,225,3,886523645
593,659,5,875671464
70,228,5,884064269
234,471,3,892335074
406,172,5,879792811
325,505,4,891478557
840,429,3,891204827
521,69,3,884477727
178,1033,2,882824869
327,79,3,887745661
603,181,5,891956154
184,118,2,889908344
624,333,4,879791884
472,473,4,875978867
798,498,3,875639581
682,183,3,888520638
72,182,5,880036515
660,151,5,891198335
561,1267,3,885809690
109,111,4,880564570
114,156,4,881309662
699,870,3,879147814
699,268,4,884152267
306,744,4,876504054
660,257,4,891197934
409,485,2,881107155
890,843,3,882916650
551,292,3,892775612
450,415,3,882398220
642,679,2,885606986
269,761,2,891451374
870,223,4,878737979
307,449,4,879538922
259,959,4,888720593
334,98,4,891545793
548,591,3,891415465
392,257,5,891038184
468,91,5,875301056
405,387,1,885546680
280,197,2,891700836
798,239,4,875814157
92,108,2,886443416
194,423,3,879548121
82,518,4,878769747
60,479,5,883326301
59,972,4,888206125
653,405,3,878854810
747,501,5,888639362
795,1030,3,883255381
846,721,4,883948719
262,949,4,879792773
756,66,4,874829705
497,63,3,879362985
591,1028,3,891039658
474,136,4,887925187
95,52,4,879198800
308,410,4,887741329
339,661,5,891033830
896,525,5,887158164
236,196,1,890115966
11,558,3,891904214
33,245,3,891964326
295,4,4,879518568
860,100,4,885991075
533,222,5,884007368
833,284,1,885328485
645,39,3,892054324
195,1013,3,877156636
316,292,4,880853072
495,95,3,888634315
484,274,4,881450085
95,381,4,880571678
656,269,3,892318343
144,1197,4,888104322
806,403,4,882388706
472,215,4,875981968
293,553,3,888907453
495,89,3,888632888
429,528,4,882385034
292,479,4,881105516
760,50,3,875666268
875,8,3,876465072
848,654,5,887038104
763,132,3,878920656
11,312,4,891902157
625,169,5,891263665
394,411,4,881058969
591,381,4,891040366
149,305,4,883512658
130,64,5,875801549
44,106,2,878347076
292,631,5,881105778
286,401,1,877535446
428,286,3,885943980
52,463,5,882922927
160,157,5,876858346
293,484,5,888906217
429,56,4,882384683
593,496,5,875671198
357,274,4,878951784
796,198,4,892662871
346,375,1,875266176
561,67,1,885810240
500,147,3,887720583
308,504,4,887738570
406,10,3,879445684
106,213,4,881453065
177,129,3,880130653
883,185,5,891695692
343,124,4,876402738
77,209,4,884752562
416,624,3,886317237
256,226,5,882164644
307,71,5,879283169
282,333,3,879949394
555,129,4,882385841
308,230,4,887739014
346,17,1,874950839
828,328,3,891033988
793,928,3,875104864
297,293,3,874954844
663,546,3,889493118
264,1270,2,886122194
181,111,3,878962774
429,170,5,882384526
247,151,4,893081396
305,451,3,886324817
458,483,5,886396460
561,100,4,885807484
854,705,4,882813963
884,165,3,876859070
854,122,3,882813287
345,220,3,884991457
655,1368,5,888474285
144,20,4,888104559
827,268,4,882201175
804,222,5,879442591
323,475,3,878739393
234,970,4,892335437
634,313,5,884980565
805,235,2,881705350
697,879,4,882621486
216,172,4,880234639
326,491,4,879876235
716,298,5,879793501
761,864,4,876190336
137,195,5,881433689
789,742,3,880332400
830,613,4,891898603
142,358,2,888640178
690,1090,3,881180138
293,429,4,888906045
664,237,2,876525002
435,1151,1,884134019
63,300,4,875748326
279,1180,2,890781034
405,1108,1,885546069
605,531,4,879424583
149,321,2,883512856
524,815,3,884627519
564,292,4,888718546
158,116,5,880132383
314,597,4,877887065
223,984,3,891548987
299,742,4,877878339
6,135,5,883600747
327,196,4,887745871
324,1094,5,880575715
43,144,4,883955415
588,234,5,890024161
398,284,2,875654781
533,126,4,879192414
303,450,3,879544386
12,88,5,879960826
417,158,2,879649389
130,276,4,878537447
313,1091,2,891030261
569,756,3,879794660
218,789,3,881288574
125,83,4,879454345
868,1,4,877103320
23,1006,3,874785809
588,384,1,890032013
193,412,3,889127787
851,595,3,875731021
5,453,1,879198898
244,174,3,880605896
619,183,5,885953992
139,127,5,879538578
733,16,3,879535969
622,194,4,882669762
500,301,2,888538350
286,683,5,884583549
104,678,2,888442404
454,504,2,888266955
308,178,4,887737719
436,127,5,887769930
360,286,5,880353526
484,879,4,891194665
796,775,2,893047691
84,408,5,883450553
455,159,3,879111500
305,557,4,886324521
145,892,2,885557505
450,519,4,887660820
741,699,4,891018400
931,298,4,891036849
825,14,3,880755942
542,100,4,886532432
283,21,3,879297867
770,14,5,875972024
512,325,2,888579139
303,998,3,879544435
88,300,3,891037466
468,1134,5,875280670
271,882,3,885844547
246,181,5,884920978
883,603,4,891755017
653,670,1,880152902
303,153,5,879466421
381,79,3,892695996
553,1200,3,879948964
883,19,2,891692657
887,122,5,881379239
387,222,4,886481073
504,356,4,887840098
189,1098,4,893265506
793,1067,4,875103875
593,470,2,875671062
795,222,3,880558122
178,809,4,882827084
268,194,4,875310352
749,837,5,878848587
233,275,5,885147637
553,1021,2,879949153
534,595,4,877807747
8,187,4,879362123
493,746,4,884131143
345,25,3,884991384
114,483,4,881260246
343,188,4,876407749
642,949,1,885605834
464,1598,3,878355088
294,1254,3,889242661
334,250,3,891544840
43,566,3,883955969
106,59,4,881453318
360,45,4,880355747
786,172,5,882843112
286,111,5,876521858
506,271,4,880198184
621,1093,4,880738568
286,386,3,877534975
345,118,3,884991520
567,60,5,882425966
699,202,3,878883112
321,20,3,879440160
179,300,4,892151231
514,792,4,875462611
211,457,4,879437184
85,203,5,879455402
711,829,2,879992018
760,98,3,875667717
862,105,3,879303346
459,172,5,879563902
872,280,3,888479275
276,669,1,874792767
262,385,2,879795030
751,434,4,889297670
343,186,4,876407485
577,496,5,880474455
903,1142,5,891466376
609,288,2,886894677
658,24,3,875145493
483,271,3,881273325
419,488,5,879435722
908,205,3,879722901
639,510,3,891239862
106,275,4,883877219
286,90,4,877533224
186,1253,4,891719774
592,357,4,882956102
271,220,3,885848179
667,272,5,891034404
425,210,3,890346998
697,682,2,882621523
149,272,3,883512591
43,269,5,888177393
585,20,4,891285658
200,288,5,884125846
577,31,4,880474216
42,655,3,881107642
426,510,4,879441978
797,300,2,879439031
305,327,3,886307948
431,303,4,877844183
436,325,3,887768756
886,17,4,876032596
515,690,2,887660131
207,173,3,877878923
126,243,5,887855342
420,301,3,891357188
838,748,3,887060972
868,426,4,877103935
313,175,4,891014697
454,434,3,888267387
144,654,4,888105823
248,96,4,884534968
881,1215,1,879052376
381,931,4,892697628
694,641,4,875726618
405,57,1,885546577
12,172,4,879959088
405,1090,1,885548670
6,465,1,883683508
664,1101,3,876525002
620,560,4,889988232
655,709,3,888475039
537,109,1,886030051
13,177,5,882397271
403,1047,2,879786381
311,785,3,884366010
13,158,1,882142057
685,886,1,879451211
222,816,1,881060412
638,202,3,876695819
493,96,4,884130793
22,181,5,878887765
617,515,3,883788782
543,474,5,875665787
416,480,5,893213918
95,622,4,880571678
224,402,5,888103872
796,660,5,892690101
675,235,1,889490151
450,179,5,882394364
910,313,4,884229092
256,1042,5,882164927
152,133,5,882474845
850,15,5,883195256
524,79,4,884634818
450,936,5,889569270
244,105,2,880605333
363,38,3,891498407
870,1221,3,881001249
178,156,2,882826395
828,1466,4,891380166
709,65,2,879846868
43,73,4,883956099
796,1303,2,893048713
580,871,4,884125135
392,492,4,891038979
825,174,5,881101782
303,201,5,879467573
545,68,4,879899266
342,327,4,874984025
92,501,2,875653665
854,922,5,882813143
406,505,4,879540515
158,518,4,880134398
460,1380,3,882912469
82,276,4,876311344
152,120,2,880149686
601,1028,2,876347557
142,189,4,888640317
152,1014,2,880149224
645,182,5,892053686
1,45,5,875241687
85,212,2,879454859
215,204,3,891436129
905,475,3,884984329
575,215,3,878148229
660,90,2,891201346
15,243,1,879455362
429,300,3,882385168
92,129,4,886443161
101,412,2,877136842
733,298,2,879535502
663,985,3,889493210
506,423,5,874874850
343,22,4,876406181
151,210,4,879524419
648,930,3,882212131
405,1353,1,885549745
54,676,5,880935294
268,100,3,875742316
205,333,4,888284618
347,127,5,881652434
804,763,4,879443776
761,282,4,876190752
648,820,2,882212131
312,136,5,891698613
303,1215,1,879544435
939,237,5,880261056
291,118,2,874833878
335,355,3,891567053
584,25,3,885778571
472,258,5,892790953
884,9,5,876858820
848,1021,5,887043777
178,25,3,888514710
71,462,5,877319567
248,323,1,884534472
940,420,4,885921979
605,340,4,879365132
119,121,4,874775311
650,91,4,891371061
654,1035,4,887864697
262,179,4,879962570
40,294,4,889041671
851,261,3,877831111
851,930,3,875730312
804,174,5,879441476
775,307,4,891032989
456,50,4,881373473
796,328,5,892612057
493,12,3,884132225
543,170,4,874863269
648,569,3,884883578
928,173,4,880936863
633,1132,2,875325691
179,321,1,892151331
345,117,4,884991220
861,10,3,881274739
178,300,5,882823301
301,199,4,882076239
806,195,3,882388328
145,195,5,882181728
535,151,4,879618338
156,86,4,888185854
218,762,4,877489091
13,896,5,891036745
337,380,4,875185319
638,405,3,876695338
291,12,5,874834701
450,1116,3,887661961
221,384,3,875246919
712,1053,4,874730490
556,132,5,882136396
417,561,3,879648707
763,87,2,878919019
766,428,5,891309622
309,331,5,877370356
83,412,1,883868208
305,239,3,886323153
417,286,5,879646286
195,227,3,888737346
537,1163,1,886030347
